Step,Vehicle_ID,RSU_ID,Signal_Strength
33,15,41879786,0.0046654224768814
33,16,2139420773,0.08006059250172272
33,17,3823414796,0.0201516200159996
33,18,42598336,0.01168211381969605
33,19,2012647717,0.024855692325079157
33,2,42276539,0.008022556188014566
33,20,41511318,0.002393931186391867
33,21,41573531,0.006691922751941617
33,22,3820084281,0.007910627268012735
33,23,41542418,0.012190647248457696
33,24,4347633587,0.011739083314168142
33,25,41585256,0.03148820467179452
33,26,41662036,0.0033823831211533357
33,27,4347708033,0.01435425271304318
33,28,41751331,0.004854323052013302
33,29,41596672,0.008551079528694045
33,3,41581521,0.041878004599997826
33,31,4347633564,0.01434906968504281
33,32,41868400,0.014074418289611017
33,33,41909247,0.015735137823318264
33,4,4347495382,0.00048310030243020775
33,5,42500300,0.05766110646358953
33,6,41523479,0.0103547248981585
33,7,5102796605,0.06252571652596427
33,8,41662032,0.005726027498140223
33,9,41881243,0.0073684495405587
34,0,2139420774,0.024404649180735646
34,1,41804736,0.012154510977224179
34,10,41879773,0.004379003312671697
34,11,42269700,0.005119377833611285
34,12,4347678601,0.044756305965995107
34,13,340267810,0.02834126637863638
34,14,41662040,0.00862516509430241
34,15,41879786,0.003501448135902902
34,16,2139420773,0.08006059250172272
34,17,3823414796,0.10992891649143433
34,18,42598336,0.007519305810522044
34,19,2012647717,0.030758087376857434
34,2,42276539,0.014052817169754109
34,20,41511318,0.0024769743667093767
34,21,41573531,0.010126519323887582
34,22,41511322,0.010432452278817977
34,23,41542418,0.023452007567061214
34,24,2139420797,0.01267667205502285
34,25,41585256,0.02925776175902259
34,26,41662036,0.0028827184838038666
34,27,4347708033,0.0074011093464985515
34,28,41751330,0.0039564523212479875
34,29,41596672,0.015064089133413434
34,3,41581521,0.06451221916832063
34,31,4347633564,0.01412371869253355
34,32,41868400,0.011598805050754505
34,33,41909247,0.013319437907646866
34,34,41900043,0.015581853565614135
34,4,4347495382,0.0005182862428537451
34,5,42500300,0.03343526848138781
34,6,41523479,0.007091418096783187
34,7,5102796605,0.06252571652596427
34,8,41511309,0.005341890260272886
34,9,41881243,0.00551434656153276
35,0,2139420774,0.02439977342965559
35,1,41804736,0.029673392608665656
35,10,41879773,0.008792689284896842
35,11,42269700,0.004024082247192756
35,12,4347678601,0.01987289863627784
35,13,340267810,0.011143324938136025
35,14,41662040,0.005986061181758863
35,15,41879782,0.0032349736759252137
35,16,2139420773,0.08006059250172272
35,17,3823414796,0.019954836325609168
35,18,41782009,0.009389915112875988
35,19,2012647717,0.020612960069523203
35,2,42276539,0.049246252020530006
35,20,41511318,0.00251836206206753
35,21,41573531,0.016670181094832672
35,22,41511322,0.01780542946773975
35,23,41542418,0.04042621891455394
35,24,2139420797,0.15636712248038825
35,25,41585256,0.022361077528158
35,26,41662036,0.002550180063108524
35,27,4347708037,0.008818535339205616
35,28,41751330,0.005209097710169351
35,29,41596672,0.027178099969609026
35,3,41581521,0.03393835723688666
35,31,4351793086,0.011753702394445153
35,32,41868400,0.009080273379574153
35,33,41909247,0.010111873359295757
35,34,41900043,0.013227200863670463
35,35,41676469,0.01674715812726869
35,4,4347495382,0.0005584574010993277
35,5,42500300,0.013590296690513964
35,6,41523479,0.005125543926555734
35,7,5102796605,0.06252571652596427
35,8,41511309,0.009307764279147873
35,9,41881243,0.004401253504972554
36,0,2139420774,0.024397838849839003
36,1,41804736,0.006339238544275578
36,10,41879773,0.09119562661120656
36,11,42269700,0.003288399912598294
36,12,4347678601,0.011217781106655118
36,13,340267810,0.004820869720497254
36,14,41662040,0.004581328017702767
36,15,41879782,0.0045217299005522685
36,16,2139420773,0.08006059250172272
36,17,3823414791,0.021308869481559543
36,18,41782009,0.018160594326061544
36,19,2012647717,0.013601196496884795
36,2,42276539,0.027220339080985236
36,20,41511318,0.002519447903124099
36,21,41573531,0.023407374022449204
36,22,41511322,0.043886621050795965
36,23,41542418,0.025036054010759718
36,24,41540973,0.11386386301236553
36,25,41585256,0.01488475731648985
36,26,41662036,0.0022764695655302803
36,27,4347708037,0.03262976443338324
36,28,41751330,0.007610616739952614
36,29,41596672,0.042664434223256956
36,3,41581521,0.017662430958394967
36,31,4351793086,0.024001263677012122
36,32,41868400,0.006913394825882372
36,33,41909247,0.00761235781987686
36,34,41900043,0.010175581305445606
36,35,41676469,0.014794864345241814
36,36,41596672,0.015631501490767603
36,4,4347495382,0.0006046297746651808
36,5,42500300,0.008813268209584961
36,6,41523479,0.0038593220255386347
36,7,5102796605,0.06252571652596427
36,8,41511309,0.04704116006150128
36,9,41881243,0.0037009470858256305
37,0,2139420774,0.024397838849839003
37,1,2139420741,0.0039400738102800415
37,10,41879773,0.007897905965025437
37,11,42269698,0.003950493848360065
37,12,9769790060,0.008816503288052838
37,13,41804740,0.005084271019390075
37,14,41573548,0.00585482561542288
37,15,41879782,0.008269981888921772
37,16,2139420773,0.08006059250172272
37,17,3823414791,0.10391062250584256
37,18,41782009,0.08281648063573159
37,19,2012647717,0.009316946862595727
37,2,42276539,0.011177264769828239
37,20,41511318,0.0024746093505393562
37,21,41573531,0.03011925791915641
37,22,41511322,0.06158063079366365
37,23,41542418,0.015469024594506128
37,24,41540973,0.04774284919863762
37,25,41585256,0.009746667113230127
37,26,41662036,0.0020651140993030556
37,27,4347708038,0.16065423069133142
37,28,41751330,0.013758618891090904
37,29,41596672,0.02325202190393348
37,3,41581521,0.010788453587147182
37,31,4351793086,0.030866866047288083
37,32,41868400,0.005374864210016539
37,33,41909247,0.005786288939053904
37,34,41900043,0.00772521168506264
37,35,41676469,0.011898452626115313
37,36,41596672,0.013641479602183489
37,37,5102796603,0.03570680650863097
37,4,4347495382,0.0006612341130767604
37,5,42500300,0.006400076354186368
37,6,41523479,0.002999065250690721
37,7,5102796605,0.06252571652596427
37,8,41511309,0.01292839595419962
37,9,41881243,0.0032229103254612806
38,0,2139420774,0.024397838849839003
38,1,2139420741,0.0071440101292314755
38,10,41676469,0.006352865119629597
38,11,42269698,0.0049604706696139275
38,12,9769790060,0.017474712471012975
38,13,41804740,0.008316817813009685
38,14,41573548,0.008471818165794044
38,15,41879782,0.04149845164291548
38,16,2139420773,0.08006059250172272
38,17,3823414791,0.017848167182012046
38,18,41782009,0.020622116033625446
38,19,2012647717,0.006742506891129901
38,2,10270798131,0.008609850456892545
38,20,41511318,0.0023959473840120663
38,21,41573531,0.020122357680308484
38,22,41511322,0.02025009070966852
38,23,41542418,0.010246274018053309
38,24,41540973,0.03732165943748801
38,25,41585256,0.006793601716860175
38,26,41542379,0.001919083587446114
38,27,3230970578,0.023559736817805158
38,28,41751330,0.027997070325377876
38,29,41596672,0.012915097889502883
38,3,41581521,0.007240099303617568
38,31,4347633567,0.028255253516376325
38,32,41868400,0.004209428511655348
38,33,41580521,0.007097115773848033
38,34,41900043,0.0058629123068331635
38,35,41676469,0.009043882842996362
38,36,41596672,0.011185648738591892
38,37,5102796603,0.028432508691691855
38,38,2412397087,0.015823430407439963
38,4,4347495382,0.0007298945695888776
38,5,42500300,0.005005624498844571
38,6,1910498554,0.0029300236090064806
38,7,5102796605,0.06252571652596427
38,8,41511309,0.005630159321931772
38,9,10270776452,0.003206913106071173
39,0,2139420774,0.024397838849839003
39,1,2139420741,0.01023978447627612
39,10,41676469,0.01401308247326587
39,11,42269698,0.006783341749808207
39,12,9769790060,0.0536374667014889
39,13,41804740,0.015346288748061926
39,14,41573548,0.015143857772190721
39,15,41879782,0.012138996224748433
39,16,2139420773,0.08006059250172272
39,17,371160848,0.024292971550514193
39,18,41782009,0.010356983626866332
39,19,2012647717,0.0050299667993267076
39,2,10270798131,0.015556318072818024
39,20,41511318,0.0022931508857231765
39,21,41573531,0.01268666798235768
39,22,41511322,0.011195599514953577
39,23,41542418,0.007049082114090659
39,24,41540973,0.03513789375319456
39,25,42276533,0.009746119753627727
39,26,41542379,0.0018206191333064396
39,27,3230970578,0.06095044127182304
39,28,41751330,0.034788402143399476
39,29,41596672,0.008090935655383947
39,3,41581521,0.005123721331488872
39,31,4347633567,0.021000232086467247
39,32,41868400,0.003357530884434607
39,33,41580521,0.01155787757351685
39,34,41900043,0.004487511276962273
